"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"2","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDataStoreAPIOnlineTest.java","3","402","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDataStoreAPIOnlineTest.java","3","409","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDataStoreAPIOnlineTest.java","3","415","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDataStoreAPIOnlineTest.java","3","425","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDataStoreAPIOnlineTest.java","3","431","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDataStoreAPIOnlineTest.java","3","437","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"8","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDataStoreAPIOnlineTest.java","3","692","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDataStoreAPITestSetup.java","3","37","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDataStoreAPITestSetup.java","3","42","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDataStoreAPITestSetup.java","3","47","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDataStoreAPITestSetup.java","3","52","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDataStoreOnlineTest.java","3","170","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDataStoreOnlineTest.java","3","178","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDataStoreOnlineTest.java","3","247","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCDateTestSetup.java","3","13","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCEmptyGeometryTestSetup.java","3","32","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCEmptyTestSetup.java","3","37","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCEscapingTestSetup.java","3","15","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCFeatureLockingOnlineTest.java","3","87","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCFeatureLockingOnlineTest.java","3","161","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCFeatureLockingOnlineTest.java","3","182","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCFeatureLockingOnlineTest.java","3","206","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCFeatureLockingOnlineTest.java","3","214","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCFeatureLockingOnlineTest.java","3","250","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCFeatureLockingOnlineTest.java","3","277","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"8","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCFeatureLockingOnlineTest.java","3","316","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCFeatureSourceOnlineTest.java","3","501","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCGeographyTestSetup.java","3","16","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCGeometryTestSetup.java","3","46","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCGeometrylessTestSetup.java","3","33","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCGeometrylessTestSetup.java","3","38","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCIAUTestSetup.java","3","31","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCJoinTestSetup.java","3","34","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCLobTestSetup.java","3","16","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCNoPrimaryKeyOnlineTest.java","3","93","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCNoPrimaryKeyTestSetup.java","3","31","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyFinderTestSetup.java","3","32","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyFinderTestSetup.java","3","36","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyFinderTestSetup.java","3","40","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyFinderTestSetup.java","3","44","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyFinderTestSetup.java","3","48","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyFinderViewTestSetup.java","3","16","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyFinderViewTestSetup.java","3","20","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyFinderViewTestSetup.java","3","24","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyOnlineTest.java","3","247","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyTestSetup.java","3","32","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyTestSetup.java","3","36","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyTestSetup.java","3","40","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"4","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyTestSetup.java","3","44","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"5","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyTestSetup.java","3","48","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"6","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyTestSetup.java","3","52","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"7","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCPrimaryKeyTestSetup.java","3","57","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCSkipColumnTestSetup.java","3","33","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCTestSetup.java","3","131","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCTestSupport.java","3","149","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCThreeValuedLogicTestSetup.java","3","20","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCTypeNamesTestSetup.java","3","36","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCUDTOnlineTest.java","3","72","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCUDTTestSetup.java","3","29","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCUuidTestSetup.java","3","36","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCViewOnlineTest.java","3","121","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCViewTestSetup.java","3","15","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCViewTestSetup.java","3","20","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"3","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCViewTestSetup.java","3","25","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCVirtualTableOnlineTest.java","3","206","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"2","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\JDBCVirtualTableOnlineTest.java","3","296","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.jdbc","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\jdbc\src\test\java\org\geotools\jdbc\KeysFetcherTest.java","3","41","Avoid empty catch blocks","Error Prone","EmptyCatchBlock"
"1","org.geotools.api.data","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\main\src\main\java\org\geotools\api\data\DataAccessFactory.java","4","178","Unnecessary qualifier 'java.util': 'Map' is already in scope because it is imported in this file","Code Style","UnnecessaryFullyQualifiedName"
"1","org.geotools.api.data","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\main\src\main\java\org\geotools\api\data\Query.java","4","169","Unnecessary qualifier 'Query': 'DEFAULT_MAX' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
"2","org.geotools.api.data","C:\User\abhi\MetricsCK\geotools\geotools\modules\library\main\src\main\java\org\geotools\api\data\Query.java","4","184","Unnecessary qualifier 'Query': 'NO_NAMESPACE' is already in scope because it is declared in an enclosing type","Code Style","UnnecessaryFullyQualifiedName"
